gene_id,gene_symbol,gene_name,contrast,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction,dynamic_module,module,module_label,abs_log2FoldChange,is_priority_contrast,is_deg_priority,regulation,string_gene_label
ENSG00000198899,MT-ATP6,ATP synthase F0 subunit 6,MC1_vs_CTR,130755.93896360642,-1.0291078465933663,0.3605538945990034,-2.854241382520379,0.0043139739663741,0.031100972675537,True,up_in_CTR,dimgrey,dimgrey,10,1.0291078465933663,True,True,down_in_tested,MT-ATP6
ENSG00000085733,CTTN,cortactin,MC1_vs_CTR,119.59455227197408,1.0066457318783255,0.3558030107491306,2.8292220736380744,0.0046661308361747,0.0328111073048609,True,up_in_MC1,gainsboro,gainsboro,12,1.0066457318783255,True,True,up_in_tested,CTTN
ENSG00000151332,MBIP,MAP3K12 binding inhibitory protein 1,MC1_vs_CTR,103.1566822529376,-1.3048041042369332,0.4733144478382525,-2.756738380153628,0.0058381041167711,0.0382488839516836,True,up_in_CTR,mistyrose,mistyrose,17,1.3048041042369332,True,True,down_in_tested,MBIP
ENSG00000132005,RFX1,regulatory factor X1,MC1_vs_CTR,104.31687482581202,1.2365977067313847,0.4558439439815326,2.712765460763656,0.0066724313954695,0.0420762987156711,True,up_in_MC1,gainsboro,gainsboro,12,1.2365977067313847,True,True,up_in_tested,RFX1
ENSG00000275835,TUBGCP5,tubulin gamma complex component 5,MC1_vs_CTR,94.24518172925036,1.1710767179229302,0.4402716485468517,2.6598958206556187,0.0078164824735683,0.0473651411643946,True,up_in_MC1,gainsboro,gainsboro,12,1.1710767179229302,True,True,up_in_tested,TUBGCP5
ENSG00000123552,USP45,ubiquitin specific peptidase 45,MC1_vs_CTR,105.22715502608726,1.09949011924177,0.4161908287862328,2.641793242893632,0.0082468382259692,0.048942576000855,True,up_in_MC1,gainsboro,gainsboro,12,1.09949011924177,True,True,up_in_tested,USP45
ENSG00000128567,PODXL,podocalyxin like,MC1_vs_CTR,90.41909956036174,-1.1827078410492018,0.4577424986556668,-2.5837842116969005,0.0097722914550207,0.0548499224024264,False,up_in_CTR,dimgrey,dimgrey,10,1.1827078410492018,True,True,down_in_tested,PODXL
ENSG00000100911,PSME2,proteasome activator subunit 2,MC1_vs_CTR,180.80351579731328,-1.4359629486811685,0.5559488619443138,-2.5829047363442585,0.0097972371193815,0.054863257150363,False,up_in_CTR,dimgrey,dimgrey,10,1.4359629486811685,True,True,down_in_tested,PSME2
ENSG00000148300,REXO4,RNA exonuclease 4,MC1_vs_CTR,92.15756356188176,1.2439738171577208,0.485458626126506,2.5624713419626266,0.0103930164445171,0.0572425077861795,False,up_in_MC1,gainsboro,gainsboro,12,1.2439738171577208,True,True,up_in_tested,REXO4
ENSG00000049860,HEXB,hexosaminidase subunit beta,MC1_vs_CTR,416.1838296846243,-1.035970558800712,0.4052293393825409,-2.556504325129194,0.0105729756674692,0.0577613445461593,False,up_in_CTR,dimgrey,dimgrey,10,1.035970558800712,True,True,down_in_tested,HEXB
ENSG00000137720,CFAP68,cilia and flagella associated protein 68,MC1_vs_CTR,94.20514821841304,-1.061478154489439,0.4301636501630389,-2.467614718461501,0.0136016630200921,0.0683248168577636,False,up_in_CTR,dimgrey,dimgrey,10,1.061478154489439,True,True,down_in_tested,CFAP68
ENSG00000126581,BECN1,beclin 1,MC1_vs_CTR,87.06818878836987,1.2592628320753034,0.5508975713266077,2.2858384164644123,0.0222637133123572,0.0953708819288699,False,up_in_MC1,darkgrey,darkgrey,7,1.2592628320753034,True,True,up_in_tested,BECN1
ENSG00000197050,ZNF420,zinc finger protein 420,MC1_vs_CTR,107.2942728999178,1.0369230056825118,0.4564333062108578,2.2717952252228635,0.0230988813922759,0.097630367509693,False,up_in_MC1,darkgrey,darkgrey,7,1.0369230056825118,True,True,up_in_tested,ZNF420
ENSG00000147133,TAF1,TATA-box binding protein associated factor 1,MD1_vs_CTR,1810.4761484837784,1.3744958538646996,0.1928699553295435,7.126542086434321,1.0292177853831292e-12,2.594801041903089e-09,True,up_in_MD1,darkgrey,darkgrey,7,1.3744958538646996,True,True,up_in_tested,TAF1
ENSG00000034152,MAP2K3,mitogen-activated protein kinase kinase 3,MD1_vs_CTR,7660.372208370863,1.0438571648319428,0.1470765277969084,7.097374274930935,1.2714938340821217e-12,2.594801041903089e-09,True,up_in_MD1,darkgrey,darkgrey,7,1.0438571648319428,True,True,up_in_tested,MAP2K3
ENSG00000169607,CKAP2L,cytoskeleton associated protein 2L,MD1_vs_CTR,1754.8619375331546,-1.088909441122529,0.1624039195314491,-6.70494557190576,2.014814517891572e-11,3.28938618190978e-08,True,up_in_CTR,dimgrey,dimgrey,10,1.088909441122529,True,True,down_in_tested,CKAP2L
ENSG00000185112,FAM43A,family with sequence similarity 43 member A,MD1_vs_CTR,1161.6775496484256,1.1628372887950384,0.1886895167998823,6.162702139029292,7.151395170657356e-10,4.624104837654912e-07,True,up_in_MD1,darkgrey,darkgrey,7,1.1628372887950384,True,True,up_in_tested,FAM43A
ENSG00000166908,PIP4K2C,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,MD1_vs_CTR,444.168987248405,1.4132797021284202,0.239506813106148,5.900791229275231,3.6176243638986045e-09,1.6311493637460037e-06,True,up_in_MD1,darkgrey,darkgrey,7,1.4132797021284202,True,True,up_in_tested,PIP4K2C
ENSG00000080986,NDC80,NDC80 kinetochore complex component,MD1_vs_CTR,810.8313545498535,-1.063062735516055,0.1812711803980924,-5.864488404507801,4.505195774525473e-09,1.7170215001097063e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.063062735516055,True,True,down_in_tested,NDC80
ENSG00000221823,PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha",MD1_vs_CTR,3062.339934357226,1.0362157546651038,0.1770505395014941,5.852655166048557,4.837865307181581e-09,1.7170215001097063e-06,True,up_in_MD1,darkgrey,darkgrey,7,1.0362157546651038,True,True,up_in_tested,PPP3R1
ENSG00000087460,GNAS,GNAS complex locus,MD1_vs_CTR,5336.872231517368,-1.017765763292735,0.1744827482134873,-5.833045236354565,5.442480503551946e-09,1.763310330159612e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.017765763292735,True,True,down_in_tested,GNAS
ENSG00000197728,RPS26,ribosomal protein S26,MD1_vs_CTR,3114.912091489919,-1.452231269020277,0.2521340018938177,-5.759759723449999,8.423375564709991e-09,2.443494873474544e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.452231269020277,True,True,down_in_tested,RPS26
ENSG00000125351,UPF3B,UPF3B regulator of nonsense mediated mRNA decay,MD1_vs_CTR,723.7600029530323,-1.119250620280699,0.195099256471696,-5.736826682592072,9.646688365259341e-09,2.461571306128563e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.119250620280699,True,True,down_in_tested,UPF3B
ENSG00000214357,NEURL1B,neuralized E3 ubiquitin protein ligase 1B,MD1_vs_CTR,1332.745787913101,1.1279002338932642,0.1968045807082494,5.731066979407893,9.980084494447206e-09,2.468709991762804e-06,True,up_in_MD1,dimgrey,dimgrey,10,1.1279002338932642,True,True,up_in_tested,NEURL1B
ENSG00000162878,PKDCC,"protein kinase domain containing, cytoplasmic",MD1_vs_CTR,815.8019905933106,1.0229887934516813,0.1807495240991827,5.659703938641278,1.5163435770920407e-08,3.345381789135764e-06,True,up_in_MD1,darkgrey,darkgrey,7,1.0229887934516813,True,True,up_in_tested,PKDCC
ENSG00000004478,FKBP4,FKBP prolyl isomerase 4,MD1_vs_CTR,290.65531224709986,-1.1920903960215845,0.2208360848683749,-5.398077930661136,6.735861037381319e-08,1.0374496914744091e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.1920903960215845,True,True,down_in_tested,FKBP4
ENSG00000134697,GNL2,G protein nucleolar 2,MD1_vs_CTR,952.8975123807236,-1.2011693055067632,0.2282731021426275,-5.261983537404505,1.425095295423736e-07,1.907057851892452e-05,True,up_in_CTR,gainsboro,gainsboro,12,1.2011693055067632,True,True,down_in_tested,GNL2
ENSG00000164896,FASTK,Fas activated serine/threonine kinase,MD1_vs_CTR,1819.0409885827448,1.0437121811329004,0.1992476024712004,5.238267202154968,1.62091270000922e-07,2.1002397412976608e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.0437121811329004,True,True,up_in_tested,FASTK
ENSG00000111364,DDX55,DEAD-box helicase 55,MD1_vs_CTR,209.0052440626501,-1.2811782291266531,0.2453088236851429,-5.222715636071297,1.7631804717069372e-07,2.2142834139298045e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.2811782291266531,True,True,down_in_tested,DDX55
ENSG00000114315,HES1,hes family bHLH transcription factor 1,MD1_vs_CTR,507.36616844999145,-1.2365840626261324,0.2403816703678261,-5.1442527241529765,2.685877658024494e-07,3.132117046064849e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.2365840626261324,True,True,down_in_tested,HES1
ENSG00000143398,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,MD1_vs_CTR,866.6648518673825,1.0359906375170138,0.2044304383767295,5.067692686780156,4.026668085733928e-07,4.2140630235700073e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.0359906375170138,True,True,up_in_tested,PIP5K1A
ENSG00000137216,TMEM63B,transmembrane protein 63B,MD1_vs_CTR,536.7499796491043,1.19053433967497,0.2404764939799674,4.950730609762408,7.393538853827836e-07,6.510031604349351e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.19053433967497,True,True,up_in_tested,TMEM63B
ENSG00000188735,TMEM120B,transmembrane protein 120B,MD1_vs_CTR,381.2160454789405,1.1500508203648878,0.2332801220157549,4.9299134895309145,8.226603839785863e-07,6.88605411084471e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.1500508203648878,True,True,up_in_tested,TMEM120B
ENSG00000101825,MXRA5,matrix remodeling associated 5,MD1_vs_CTR,302.2577859980744,1.0616470407478489,0.2153494994697444,4.929879304859982,8.228043471176603e-07,6.88605411084471e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.0616470407478489,True,True,up_in_tested,MXRA5
ENSG00000198763,MT-ND2,NADH dehydrogenase subunit 2,MD1_vs_CTR,37494.99886582763,-1.3581876470614995,0.2780654897354567,-4.884416431372477,1.0373562720425206e-06,8.221300241439898e-05,True,up_in_CTR,gainsboro,gainsboro,12,1.3581876470614995,True,True,down_in_tested,MT-ND2
ENSG00000125863,MKKS,MKKS centrosomal shuttling protein,MD1_vs_CTR,119.93009058047936,-1.910297908914272,0.3950895341261528,-4.835101271764668,1.3307786759019798e-06,9.69923779588202e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.910297908914272,True,True,down_in_tested,MKKS
ENSG00000196700,ZNF512B,zinc finger protein 512B,MD1_vs_CTR,211.4289050453906,1.58773457877099,0.3285411035165405,4.8326817003311575,1.347060699339596e-06,9.731023441335503e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.58773457877099,True,True,up_in_tested,ZNF512B
ENSG00000111875,ASF1A,anti-silencing function 1A histone chaperone,MD1_vs_CTR,194.0957574042168,-1.2131082652562486,0.2519239971389483,-4.815373997845708,1.4692444974683332e-06,0.0001021701418289,True,up_in_CTR,dimgrey,dimgrey,10,1.2131082652562486,True,True,down_in_tested,ASF1A
ENSG00000080824,HSP90AA1,heat shock protein 90 alpha family class A member 1,MD1_vs_CTR,37167.92366638543,-1.0359277247177672,0.2151757152066933,-4.814333828158426,1.476917399953355e-06,0.0001021701418289,True,up_in_CTR,gainsboro,gainsboro,12,1.0359277247177672,True,True,down_in_tested,HSP90AA1
ENSG00000153006,SREK1IP1,SREK1 interacting protein 1,MD1_vs_CTR,1110.5990416348648,-1.320676867876726,0.2768450046746542,-4.770455834768533,1.8380948543445931e-06,0.0001250364024667,True,up_in_CTR,dimgrey,dimgrey,10,1.320676867876726,True,True,down_in_tested,SREK1IP1
ENSG00000168010,ATG16L2,autophagy related 16 like 2,MD1_vs_CTR,225.36487115861613,1.2429950386505753,0.2616457890790741,4.750678552961232,2.0273518995677e-06,0.0001323941884493,True,up_in_MD1,darkgrey,darkgrey,7,1.2429950386505753,True,True,up_in_tested,ATG16L2
ENSG00000030582,GRN,granulin precursor,MD1_vs_CTR,3583.315617995248,1.0507908828065915,0.2263822245739417,4.6416669187884,3.4560966422063323e-06,0.0002057803915237,True,up_in_MD1,darkgrey,darkgrey,7,1.0507908828065915,True,True,up_in_tested,GRN
ENSG00000166716,ZNF592,zinc finger protein 592,MD1_vs_CTR,366.3339685618072,1.065068414637396,0.2308125402622964,4.6144304526393904,3.941747350928985e-06,0.0002282020115293,True,up_in_MD1,darkgrey,darkgrey,7,1.065068414637396,True,True,up_in_tested,ZNF592
ENSG00000174705,SH3PXD2B,SH3 and PX domains 2B,MD1_vs_CTR,329.8011167088069,1.136617511217882,0.2499993836543268,4.546481253687724,5.4550226133205e-06,0.0002988546952519,True,up_in_MD1,darkgrey,darkgrey,7,1.136617511217882,True,True,up_in_tested,SH3PXD2B
ENSG00000151461,UPF2,UPF2 regulator of nonsense mediated mRNA decay,MD1_vs_CTR,935.0864092463283,-1.0404907769620206,0.2307328209511413,-4.509504857925474,6.49791067876179e-06,0.0003400156722482,True,up_in_CTR,gainsboro,gainsboro,12,1.0404907769620206,True,True,down_in_tested,UPF2
ENSG00000150779,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B,MD1_vs_CTR,573.3588111418472,-1.224113890569413,0.2719184366024603,-4.501768640127352,6.739031704696685e-06,0.0003459793446882,True,up_in_CTR,dimgrey,dimgrey,10,1.224113890569413,True,True,down_in_tested,TIMM8B
ENSG00000136104,RNASEH2B,ribonuclease H2 subunit B,MD1_vs_CTR,280.2221014742261,-1.0207191155401487,0.2300392027594346,-4.437152899575878,9.1156545332831e-06,0.0004320054909793,True,up_in_CTR,dimgrey,dimgrey,10,1.0207191155401487,True,True,down_in_tested,RNASEH2B
ENSG00000166851,PLK1,polo like kinase 1,MD1_vs_CTR,218.0474246819525,-1.477905984740944,0.3360511417239775,-4.3978603291128,1.0932329115413816e-05,0.0004850032748321,True,up_in_CTR,dimgrey,dimgrey,10,1.477905984740944,True,True,down_in_tested,PLK1
ENSG00000161011,SQSTM1,sequestosome 1,MD1_vs_CTR,322.0566306755036,2.22547729776812,0.5064003614595242,4.394699267895367,1.1092621027254168e-05,0.0004894544078133,True,up_in_MD1,dimgrey,dimgrey,10,2.22547729776812,True,True,up_in_tested,SQSTM1
ENSG00000108384,RAD51C,RAD51 paralog C,MD1_vs_CTR,348.5515482575818,-1.008201905525976,0.2296959949674297,-4.3892881356896805,1.1372230959172311e-05,0.000496425247699,True,up_in_CTR,dimgrey,dimgrey,10,1.008201905525976,True,True,down_in_tested,RAD51C
ENSG00000198888,MT-ND1,NADH dehydrogenase subunit 1,MD1_vs_CTR,38618.69869721848,-1.332007456983758,0.3126721016529113,-4.260077729807768,2.0435582252353523e-05,0.0007905955351941,True,up_in_CTR,dimgrey,dimgrey,10,1.332007456983758,True,True,down_in_tested,MT-ND1
ENSG00000137193,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",MD1_vs_CTR,321.1353262732337,1.187030394306457,0.2801215372039837,4.237554906183687,2.2596717037656903e-05,0.0008422694117734,True,up_in_MD1,darkgrey,darkgrey,7,1.187030394306457,True,True,up_in_tested,PIM1
ENSG00000187961,KLHL17,kelch like family member 17,MD1_vs_CTR,279.9288110407162,1.1297806201954383,0.2693766482816033,4.194055525608805,2.740108620360727e-05,0.00097674701607,True,up_in_MD1,darkgrey,darkgrey,7,1.1297806201954383,True,True,up_in_tested,KLHL17
ENSG00000130513,GDF15,growth differentiation factor 15,MD1_vs_CTR,1647.6644568469526,1.0522024370292349,0.2515273431534655,4.183252698642984,2.873676629642617e-05,0.0010154901440594,True,up_in_MD1,dimgrey,dimgrey,10,1.0522024370292349,True,True,up_in_tested,GDF15
ENSG00000196712,NF1,neurofibromin 1,MD1_vs_CTR,660.1743600950936,1.1094634413838396,0.2684601549747967,4.132693142071668,3.5853725853790787e-05,0.0012093946541185,True,up_in_MD1,gainsboro,gainsboro,12,1.1094634413838396,True,True,up_in_tested,NF1
ENSG00000205639,MFSD2B,"MFSD2 lysolipid transporter B, sphingolipid",MD1_vs_CTR,276.74837933771136,1.0445817996003477,0.2530483930130633,4.127992227741284,3.6594448066554246e-05,0.0012093946541185,True,up_in_MD1,darkgrey,darkgrey,7,1.0445817996003477,True,True,up_in_tested,MFSD2B
ENSG00000142669,SH3BGRL3,SH3 domain binding glutamate rich protein like 3,MD1_vs_CTR,685.4690517344625,-1.4074923256965703,0.3453764913997782,-4.075240674291806,4.596678165656531e-05,0.0014119090786477,True,up_in_CTR,dimgrey,dimgrey,10,1.4074923256965703,True,True,down_in_tested,SH3BGRL3
ENSG00000125746,EML2,EMAP like 2,MD1_vs_CTR,1368.2437222800636,1.265199321305175,0.315079430103992,4.015493238919457,5.932159953026702e-05,0.0016872551113782,True,up_in_MD1,dimgrey,dimgrey,10,1.265199321305175,True,True,up_in_tested,EML2
ENSG00000184983,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,MD1_vs_CTR,502.2321048088789,-1.401675032642171,0.3551199351250657,-3.9470468819176,7.912106840634332e-05,0.0021037957048891,True,up_in_CTR,dimgrey,dimgrey,10,1.401675032642171,True,True,down_in_tested,NDUFA6
ENSG00000112624,BICRAL,BICRA like chromatin remodeling complex associated protein,MD1_vs_CTR,138.43886394928666,1.292808515000836,0.3288794082494845,3.9309500156365065,8.461086308895296e-05,0.0021719448911796,True,up_in_MD1,darkgrey,darkgrey,7,1.292808515000836,True,True,up_in_tested,BICRAL
ENSG00000104722,NEFM,neurofilament medium chain,MD1_vs_CTR,363.8754967660864,-1.0350014484839247,0.2651526186628604,-3.903417788982584,9.48437757593228e-05,0.0023263071075198,True,up_in_CTR,gainsboro,gainsboro,12,1.0350014484839247,True,True,down_in_tested,NEFM
ENSG00000225614,ZNF469,zinc finger protein 469,MD1_vs_CTR,183.25181509167703,1.1199838042118206,0.2880743145482564,3.887829451119662,0.0001011446526724,0.002415747602598,True,up_in_MD1,dimgrey,dimgrey,10,1.1199838042118206,True,True,up_in_tested,ZNF469
ENSG00000161970,RPL26,ribosomal protein L26,MD1_vs_CTR,3058.7238973352446,-1.3342681981798294,0.3460915402514929,-3.855246496953557,0.0001156130785123,0.0026811067042509,True,up_in_CTR,dimgrey,dimgrey,10,1.3342681981798294,True,True,down_in_tested,RPL26
ENSG00000100823,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,MD1_vs_CTR,255.79944014793568,1.939492294054702,0.5055335783070464,3.836525163273548,0.0001247874153727,0.0028374364113854,True,up_in_MD1,dimgrey,dimgrey,10,1.939492294054702,True,True,up_in_tested,APEX1
ENSG00000175567,UCP2,uncoupling protein 2,MD1_vs_CTR,124.77033218295514,-1.184694842356638,0.3094772816797543,-3.8280510799579615,0.0001291619547862,0.002920634451303,True,up_in_CTR,darkgrey,darkgrey,7,1.184694842356638,True,True,down_in_tested,UCP2
ENSG00000177352,CCDC71,coiled-coil domain containing 71,MD1_vs_CTR,392.60740839049714,1.150720841439174,0.302446601009027,3.804707467698831,0.000141971875028,0.0030822245102505,True,up_in_MD1,dimgrey,dimgrey,10,1.150720841439174,True,True,up_in_tested,CCDC71
ENSG00000112305,SMAP1,small ArfGAP 1,MD1_vs_CTR,379.9911133083613,-1.0098939598596894,0.2678295112736915,-3.770659756861863,0.0001628165328563,0.0033736833369988,True,up_in_CTR,dimgrey,dimgrey,10,1.0098939598596894,True,True,down_in_tested,SMAP1
ENSG00000288722,F8A1,coagulation factor VIII associated 1,MD1_vs_CTR,220.54545447991896,-1.2591516911579526,0.341645742174383,-3.6855477347505055,0.0002282113017919,0.0042825031184541,True,up_in_CTR,dimgrey,dimgrey,10,1.2591516911579526,True,True,down_in_tested,F8A1
ENSG00000117118,SDHB,succinate dehydrogenase complex iron sulfur subunit B,MD1_vs_CTR,247.34833922582425,-1.0958268683518682,0.2984672640194912,-3.6715144354333806,0.000241117456516,0.0044499771678476,True,up_in_CTR,dimgrey,dimgrey,10,1.0958268683518682,True,True,down_in_tested,SDHB
ENSG00000156469,MTERF3,mitochondrial transcription termination factor 3,MD1_vs_CTR,112.78747990330052,-1.2196751393376095,0.3353873517041038,-3.636616387411265,0.00027624285592,0.0049309252221699,True,up_in_CTR,dimgrey,dimgrey,10,1.2196751393376095,True,True,down_in_tested,MTERF3
ENSG00000184009,ACTG1,actin gamma 1,MD1_vs_CTR,170.77545843947095,-1.136818760490503,0.3161826181963653,-3.5954498921394884,0.0003238314570695,0.0055534373614671,True,up_in_CTR,dimgrey,dimgrey,10,1.136818760490503,True,True,down_in_tested,ACTG1
ENSG00000072134,EPN2,epsin 2,MD1_vs_CTR,244.3917238055868,1.2803207838013089,0.3580409569590193,3.575905937341833,0.000349017137371,0.0058501578898568,True,up_in_MD1,gainsboro,gainsboro,12,1.2803207838013089,True,True,up_in_tested,EPN2
ENSG00000186468,RPS23,ribosomal protein S23,MD1_vs_CTR,2052.0169333825056,-1.0094105381427316,0.2874349168615656,-3.5117881611748785,0.0004451026342196,0.0070061541336685,True,up_in_CTR,dimgrey,dimgrey,10,1.0094105381427316,True,True,down_in_tested,RPS23
ENSG00000184898,RBM43,RNA binding motif protein 43,MD1_vs_CTR,212.334283680408,1.0403256093205169,0.2968152199884374,3.5049604577590165,0.0004566751054978,0.0071244281113601,True,up_in_MD1,gainsboro,gainsboro,12,1.0403256093205169,True,True,up_in_tested,RBM43
